title,description,background,face,body,weapon,head,necklace,media,tags,rarity_score,rarity_rank
Ninja #3920,It's time.,Red,Nunchucks,Green Ninja,Nan,Green Headband,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3920.jpeg,[],30.51740887691727,4562.0
Ninja #4000,It's time.,Glow,Nan,Gold Ninja,Jason Mask,Thorn Crown,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4000.jpeg,[],30.517184603468166,4563.0
Ninja #2613,It's time.,Red,Staff,Pink Ninja,Ghost Mask,Samurai Hat,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2613.jpeg,[],30.51696850096971,4564.0
Ninja #47,It's time.,Glow,Scythe,Gold Ninja,Nan,Wreath,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/47.jpeg,[],30.51682102866919,4565.0
Ninja #2668,It's time.,Blue,Red Sword,Gold Ninja,Laser Eyes,Rice Hat,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2668.jpeg,[],30.516662211477644,4566.0
Ninja #2891,It's time.,Lilac,Staff,Gold Ninja,Candy Cane,Halo,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2891.jpeg,[],30.516599365131185,4567.0
Ninja #4917,It's time.,Mountain,Double Staff,Gold Ninja,Nan,Wreath,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4917.jpeg,[],30.51623353970616,4568.0
Ninja #1376,It's time.,Scripture,Nan,Black Ninja,Nan,Cowboy Hat,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1376.jpeg,[],30.516202290636905,4569.0
Ninja #1226,It's time.,Blue,Staff,Black Ninja,Nan,Wreath,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1226.jpeg,[],30.515965731643536,4570.0
Ninja #2206,It's time.,Red,Staff,Purple Ninja,Ghost Mask,Halo,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2206.jpeg,[],30.514417979478,4571.0
Ninja #1395,It's time.,Red,Bow,Grey Ninja,Nan,Red Headband,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1395.jpeg,[],30.5141747072824,4572.0
Ninja #4349,It's time.,Scripture,Bow,Pink Ninja,Ghost Mask,Blue Flame,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4349.jpeg,[],30.513254494867482,4573.0
Ninja #3156,It's time.,Red,Gold Bow,Brown Ninja,Nan,Cowboy Hat,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3156.jpeg,[],30.51237985189018,4574.0
Ninja #2658,It's time.,Scripture,Red Sword,Gold Ninja,Candy Cane,Nan,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2658.jpeg,[],30.51172695699602,4575.0
Ninja #638,It's time.,Mountain,Nan,Red Ninja,Joint,Halo,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/638.jpeg,[],30.510865366018827,4576.0
Ninja #3941,It's time.,Blue,Ball And Chain,White Ninja,Nan,Headphones,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3941.jpeg,[],30.510092540335886,4577.0
Ninja #1800,It's time.,Orange,Staff,Blue Ninja,Laser Eyes,Cross,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1800.jpeg,[],30.509631784082597,4578.0
Ninja #3897,It's time.,Glow,Staff,White Ninja,Nan,Cat Earphones,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3897.jpeg,[],30.509106633844954,4579.0
Ninja #5026,It's time.,Red,Nan,Grey Ninja,Jason Mask,Flash,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5026.jpeg,[],30.508948071890515,4580.0
Ninja #1889,It's time.,Blue,Bow,Gold Ninja,Joint,Crown,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1889.jpeg,[],30.507858614852925,4581.0
Ninja #4925,It's time.,Blue,Nan,Black Ninja,Nan,Blue Headband,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4925.jpeg,[],30.507571388738995,4582.0
Ninja #1965,It's time.,Orange,Shuriken,Pink Ninja,Nan,Nan,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1965.jpeg,[],30.5074060374061,4583.0
Ninja #1481,It's time.,Red,Shuriken,White Ninja,Ghost Mask,Horns,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1481.jpeg,[],30.50693629861682,4584.0
Ninja #3384,It's time.,Lilac,Nunchucks,Pink Ninja,Nan,Straw Hat,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3384.jpeg,[],30.50602302320335,4585.0
Ninja #3491,It's time.,Mountain,Staff,Black Ninja,Nan,Nan,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3491.jpeg,[],30.50593576444584,4586.0
Ninja #2078,It's time.,Glow,Nan,Pink Ninja,Joint,Durag,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2078.jpeg,[],30.505584504262554,4587.0
Ninja #2734,It's time.,Glow,Nan,Gold Ninja,Jason Mask,Halo,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2734.jpeg,[],30.504399755104874,4588.0
Ninja #701,It's time.,Blue,Double Staff,White Ninja,Nan,Headphones,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/701.jpeg,[],30.50371632319661,4589.0
Ninja #4965,It's time.,Glow,Staff,Pink Ninja,Laser Eyes,Cat Earphones,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4965.jpeg,[],30.502467181202757,4590.0
Ninja #4952,It's time.,Orange,Red Sword,Gold Ninja,Joint,Halo,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4952.jpeg,[],30.499676707350982,4591.0
Ninja #3350,It's time.,Scripture,Nunchucks,Grey Ninja,Nan,Green Headband,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3350.jpeg,[],30.49868887361345,4592.0
Ninja #4068,It's time.,Mountain,Nunchucks,Red Ninja,Nan,Arrow,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4068.jpeg,[],30.498104421877812,4593.0
Ninja #5444,It's time.,Red,Ball And Chain,Black Ninja,Nan,Ball Cap,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5444.jpeg,[],30.498013865173235,4594.0
Ninja #3851,It's time.,Orange,Staff,Gold Ninja,Ghost Mask,Cross,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3851.jpeg,[],30.49756180830691,4595.0
Ninja #825,It's time.,Scripture,Double Staff,Black Ninja,Nan,Cross,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/825.jpeg,[],30.4970086170743,4596.0
Ninja #2825,It's time.,Glow,Nan,Blue Ninja,Candy Cane,Horns,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2825.jpeg,[],30.496942447159068,4597.0
Ninja #1396,It's time.,Red,Shuriken,White Ninja,Nan,Blue Flame,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1396.jpeg,[],30.49688697590992,4598.0
Ninja #3304,It's time.,Glow,Nan,Black Ninja,Nan,Headphones,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3304.jpeg,[],30.496783345180468,4599.0
Ninja #2213,It's time.,Red,Nan,White Ninja,Jason Mask,Green Headband,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2213.jpeg,[],30.495702845140496,4600.0
Ninja #780,It's time.,Blue,Nan,White Ninja,Joint,Samurai Hat,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/780.jpeg,[],30.495600252126113,4601.0
Ninja #2465,It's time.,Mountain,Red Sword,White Ninja,Nan,Nan,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2465.jpeg,[],30.49526025367628,4602.0
Ninja #787,It's time.,Mountain,Scythe,Green Ninja,Nan,Ball Cap,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/787.jpeg,[],30.494004809022787,4603.0
Ninja #2876,It's time.,Orange,Double Staff,Gold Ninja,Laser Eyes,Nan,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2876.jpeg,[],30.492077751693117,4604.0
Ninja #2121,It's time.,Scripture,Staff,Grey Ninja,Nan,Flash,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2121.jpeg,[],30.491572715444214,4605.0
Ninja #2137,It's time.,Mountain,Nan,White Ninja,Jason Mask,Arrow,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2137.jpeg,[],30.4915011582868,4606.0
Ninja #2215,It's time.,Orange,Staff,Grey Ninja,Candy Cane,Flash,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2215.jpeg,[],30.49075473912747,4607.0
Ninja #2681,It's time.,Scripture,Gold Bow,Red Ninja,Nan,Samurai Hat,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2681.jpeg,[],30.489366374009776,4608.0
Ninja #223,It's time.,Mountain,Nan,Gold Ninja,Nan,Thorn Crown,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/223.jpeg,[],30.489096492324965,4609.0
Ninja #2194,It's time.,Scripture,Gold Bow,Pink Ninja,Jason Mask,Blue Flame,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2194.jpeg,[],30.48818640595054,4610.0
Ninja #1435,It's time.,Orange,Shuriken,White Ninja,Ghost Mask,Blue Flame,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1435.jpeg,[],30.488047748575706,4611.0
Ninja #2257,It's time.,Orange,Gold Bow,Brown Ninja,Nan,Samurai Hat,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2257.jpeg,[],30.485121208930227,4612.0
Ninja #5351,It's time.,Scripture,Double Staff,Black Ninja,Nan,Cat Earphones,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5351.jpeg,[],30.485103714567984,4613.0
Ninja #3211,It's time.,Glow,Ball And Chain,Pink Ninja,Jason Mask,Flash,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3211.jpeg,[],30.483976374571764,4614.0
Ninja #317,It's time.,Blue,Double Staff,Pink Ninja,Nan,Headphones,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/317.jpeg,[],30.483097035993875,4615.0
Ninja #117,It's time.,Mountain,Nan,Blue Ninja,Joint,Rice Hat,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/117.jpeg,[],30.482772151685417,4616.0
Ninja #4962,It's time.,Orange,Shuriken,Purple Ninja,Nan,Samurai Hat,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4962.jpeg,[],30.482745480498004,4617.0
Ninja #2631,It's time.,Orange,Red Sword,Grey Ninja,Nan,Flame,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2631.jpeg,[],30.480978271880716,4618.0
Ninja #4934,It's time.,Glow,Staff,White Ninja,Jason Mask,Antlers,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4934.jpeg,[],30.479925337197262,4619.0
Ninja #5434,It's time.,Blue,Gold Bow,Gold Ninja,Candy Cane,Nan,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5434.jpeg,[],30.479704849981907,4620.0
Ninja #376,It's time.,Mountain,Scythe,Gold Ninja,Nan,Headphones,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/376.jpeg,[],30.479643720961995,4621.0
Ninja #2329,It's time.,Glow,Gold Sword,Pink Ninja,Laser Eyes,Blue Flame,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2329.jpeg,[],30.47889395045807,4622.0
Ninja #4597,It's time.,Mountain,Staff,Pink Ninja,Joint,Nan,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4597.jpeg,[],30.478678686605583,4623.0
Ninja #2793,It's time.,Scripture,Staff,Blue Ninja,Ghost Mask,Beanie,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2793.jpeg,[],30.47741782140207,4624.0
Ninja #572,It's time.,Orange,Gold Bow,Black Ninja,Nan,Flame,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/572.jpeg,[],30.47633789232421,4625.0
Ninja #5258,It's time.,Lilac,Nan,Gold Ninja,Candy Cane,Blue Flame,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5258.jpeg,[],30.47577653828242,4626.0
Ninja #3638,It's time.,Orange,Nan,White Ninja,Ghost Mask,Cross,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3638.jpeg,[],30.47521195768509,4627.0
Ninja #2099,It's time.,Blue,Scythe,Gold Ninja,Nan,Straw Hat,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2099.jpeg,[],30.47439043920896,4628.0
Ninja #4543,It's time.,Glow,Nunchucks,Blue Ninja,Ghost Mask,Flash,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4543.jpeg,[],30.474087100877778,4629.0
Ninja #21,It's time.,Scripture,Nunchucks,Brown Ninja,Nan,Ball Cap,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/21.jpeg,[],30.474068981898107,4630.0
Ninja #4548,It's time.,Orange,Gold Sword,Pink Ninja,Ghost Mask,Crown,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4548.jpeg,[],30.473778415491992,4631.0
Ninja #1323,It's time.,Scripture,Nan,White Ninja,Joint,Headphones,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1323.jpeg,[],30.471853533415597,4632.0
Ninja #4737,It's time.,Red,Staff,Blue Ninja,Nan,Antlers,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4737.jpeg,[],30.4718033015545,4633.0
Ninja #4994,It's time.,Mountain,Red Sword,Red Ninja,Nan,Ball Cap,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4994.jpeg,[],30.471131703235205,4634.0
Ninja #5304,It's time.,Orange,Staff,Gold Ninja,Laser Eyes,Arrow,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5304.jpeg,[],30.470972354117674,4635.0
Ninja #5250,It's time.,Blue,Bow,Red Ninja,Nan,Green Headband,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5250.jpeg,[],30.46778017404557,4636.0
Ninja #5430,It's time.,Orange,Ball And Chain,Green Ninja,Nan,Flame,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5430.jpeg,[],30.467491985207587,4637.0
Ninja #3027,It's time.,Glow,Double Staff,Red Ninja,Nan,Ball Cap,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3027.jpeg,[],30.467459377965337,4638.0
Ninja #3328,It's time.,Red,Scythe,Blue Ninja,Ghost Mask,Crown,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3328.jpeg,[],30.46680114902398,4639.0
Ninja #424,It's time.,Mountain,Gold Bow,White Ninja,Ghost Mask,Horns,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/424.jpeg,[],30.46668589599552,4640.0
Ninja #192,It's time.,Mountain,Gold Sword,White Ninja,Jason Mask,Horns,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/192.jpeg,[],30.465726092256364,4641.0
Ninja #3060,It's time.,Red,Nan,Green Ninja,Laser Eyes,Flash,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3060.jpeg,[],30.46562759552518,4642.0
Ninja #2821,It's time.,Glow,Gold Bow,White Ninja,Laser Eyes,Blue Flame,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2821.jpeg,[],30.464827679672915,4643.0
Ninja #658,It's time.,Orange,Nan,White Ninja,Nan,Thorn Crown,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/658.jpeg,[],30.464578779042444,4644.0
Ninja #2120,It's time.,Red,Scythe,Purple Ninja,Nan,Cowboy Hat,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2120.jpeg,[],30.46419458742666,4645.0
Ninja #4809,It's time.,Orange,Staff,White Ninja,Jason Mask,Antlers,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4809.jpeg,[],30.464176980229123,4646.0
Ninja #1151,It's time.,Mountain,Bow,Black Ninja,Nan,Antlers,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1151.jpeg,[],30.4641025663626,4647.0
Ninja #5318,It's time.,Orange,Red Sword,Green Ninja,Nan,Ball Cap,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5318.jpeg,[],30.46397510383275,4648.0
Ninja #2645,It's time.,Red,Nan,Black Ninja,Nan,Nan,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2645.jpeg,[],30.463908967381453,4649.0
Ninja #3127,It's time.,Glow,Gold Sword,Gold Ninja,Nan,Flash,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3127.jpeg,[],30.461150399760253,4650.0
Ninja #4471,It's time.,Orange,Nunchucks,Gold Ninja,Jason Mask,Nan,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4471.jpeg,[],30.46108599838478,4651.0
Ninja #2484,It's time.,Glow,Ball And Chain,Green Ninja,Nan,Antlers,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2484.jpeg,[],30.460767486323668,4652.0
Ninja #3276,It's time.,Mountain,Gold Bow,Pink Ninja,Ghost Mask,Crown,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3276.jpeg,[],30.460629942648485,4653.0
Ninja #3499,It's time.,Blue,Nan,Grey Ninja,Joint,Halo,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3499.jpeg,[],30.459729705543353,4654.0
Ninja #2558,It's time.,Red,Double Staff,Blue Ninja,Ghost Mask,Crown,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2558.jpeg,[],30.459702649440878,4655.0
Ninja #488,It's time.,Mountain,Staff,Pink Ninja,Nan,Ball Cap,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/488.jpeg,[],30.459388815818023,4656.0
Ninja #5023,It's time.,Glow,Bow,Green Ninja,Nan,Beanie,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5023.jpeg,[],30.459228751333434,4657.0
Ninja #1760,It's time.,Red,Nan,Brown Ninja,Ghost Mask,Blue Flame,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1760.jpeg,[],30.458674658002607,4658.0
Ninja #1589,It's time.,Red,Staff,Purple Ninja,Laser Eyes,Horns,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1589.jpeg,[],30.458153330548214,4659.0
Ninja #3292,It's time.,Orange,Double Staff,Black Ninja,Nan,Cross,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3292.jpeg,[],30.457901533828533,4660.0
Ninja #4347,It's time.,Orange,Staff,Pink Ninja,Joint,Nan,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4347.jpeg,[],30.457863883905027,4661.0
Ninja #3765,It's time.,Orange,Red Sword,Grey Ninja,Nan,Antlers,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3765.jpeg,[],30.45778313358483,4662.0
Ninja #2531,It's time.,Blue,Bow,Green Ninja,Nan,Flame,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2531.jpeg,[],30.45406250369583,4663.0
Ninja #4481,It's time.,Scripture,Shuriken,Brown Ninja,Nan,Durag,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4481.jpeg,[],30.453662436364908,4664.0
Ninja #4958,It's time.,Red,Gold Sword,Pink Ninja,Nan,Crown,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4958.jpeg,[],30.453203757619907,4665.0
Ninja #2960,It's time.,Red,Double Staff,Brown Ninja,Nan,Red Headband,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2960.jpeg,[],30.45305024712477,4666.0
Ninja #5367,It's time.,Glow,Scythe,Purple Ninja,Nan,Samurai Hat,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5367.jpeg,[],30.452684301434847,4667.0
Ninja #4524,It's time.,Blue,Bow,Black Ninja,Nan,Cross,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4524.jpeg,[],30.45084826945605,4668.0
Ninja #1303,It's time.,Blue,Ball And Chain,Pink Ninja,Nan,Headphones,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1303.jpeg,[],30.450197517833445,4669.0
Ninja #368,It's time.,Red,Red Sword,Red Ninja,Nan,Beanie,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/368.jpeg,[],30.44716251312221,4670.0
Ninja #1724,It's time.,Red,Gold Sword,White Ninja,Nan,Halo,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1724.jpeg,[],30.447022848768267,4671.0
Ninja #1838,It's time.,Orange,Double Staff,Black Ninja,Nan,Cat Earphones,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1838.jpeg,[],30.44671891376604,4672.0
Ninja #3217,It's time.,Scripture,Staff,Grey Ninja,Candy Cane,Blue Flame,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3217.jpeg,[],30.44616280349659,4673.0
Ninja #4382,It's time.,Mint,Shuriken,White Ninja,Nan,Crown,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4382.jpeg,[],30.445585309604713,4674.0
